StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,definition,BFI_A1,BFI_A2,BFI_A3,BFI_A4,BFI_A5,BFI_A6,BFI_A7,BFI_A8,BFI_A9,BFI_C10,BFI_C11,BFI_C12,BFI_C13,BFI_C14,BFI_C15,BFI_C16,BFI_C17,BFI_C18,BFI_O19,BFI_O20,BFI_O21,BFI_O22,BFI_O23,BFI_O24,BFI_O25,BFI_O26,BFI_O27,BFI_O28,ATT_1_agree_a_little,SSS_1,SSS_2,SSS_3,SSS_4,SSS_5,SSS_6,SSS_7,SSS_8,SSS_9,SSS_10,att_2_2,EASY_1,EASY_2,EASY_3,DEEPCTN_s_1,DEEPCTN_s_2,DEEPCTN_s_3,DEEPCTN_s_4,DEEPCTN_s_5,DEEPCTN_s_6,DEEPCTN_ex_6,DEEPCTN_ex_7,DEEPCTN_ex_8,DEEPCTN_s_7,DEEPCTN_s_8,DEEPCTN_s_9,DEEPCTN_ex_1,DEEPCTN_ex_2,DEEPCTN_ex_3,DEEPCTN_ex_4,DEEPCTN_em_1,DEEPCTN_em_2,DEEPCTN_em_3,DEEPCTN_em_4,DEEPCTN_s_10,DEEPCTN_ex_5,DEEPCTN_m_1,DEEPCTN_m_2,DEEPCTN_m_3,DEEPCTN_m_4,DEEPCTN_m_5,DEEPCTN_m_6,DEEPCTN_em_5,DEEPCTN_em_6,RYFF_1,RYFF_2,RYFF_3,RYFF_4,RYFF_5,RYFF_6,RYFF_7,RYFF_8,RYFF_9,RYFF_10,RYFF_11,RYFF_12,RYFF_13,RYFF_14,RYFF_15,RYFF_16,RYFF_17,RYFF_18,Att_3_stronglydisagree,nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,sex_orientation_1,sex_orientation_2,sex_orientation_3,sex_orientation_4,sex_orientation_5,sex_orientation_6,sex_orientation_7,sex_orientation_8,sex_orientation_9,sex_orientation_10,sex_orientation_11,sex_orientation_12,sex_orientation_13,sex_orientation_14,sex_orientation_15,sex_orientation_14_TEXT,ethnoracial,ethnoracial_mixed_1,ethnoracial_mixed_2,ethnoracial_mixed_3,ethnoracial_mixed_4,ethnoracial_mixed_5,ethnoracial_mixed_6,ethnoracial_mixed_7,ethnoracial_mixed_8,country_born,country_grew_up,age_move_US,college_year,college_year_9_TEXT,major,SES_peers,SES_family,politics_overall,politics_economic,politics_social,subjective_att,id,time,att_1,att_2,att_3,att_total,openness,openness_z,CTN_overall,CTN_overall_z,CTN_Deep,CTN_Deep_z,CTN_Exp,CTN_Exp_z,CTN_Emo,CTN_Emo_z,CTN_Pres,CTN_Pres_z,SES,politics
2023-05-22T01:10:21Z,2023-05-21 18:20:59,0,108.253.178.54,100,638,1,2023-05-21 18:21:00,R_2cuRuYX9X7F1TUW,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Things that are natural and not made by humans,3,5,4,3,5,4,4,3,4,5,4,5,1,4,2,4,4,4,2,4,4,2,2,3,1,4,4,2,4,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,3,1,3,1,1,4,4,2,1,2,2,2,4,7,3,1,4,4,3,3,4,3,3,3,5,1,4,3,3,6,5,5,2,3,5,3,5,5,7,4,5,3,3,4,1,2,1,NA,NA,NA,1,NA,NA,NA,NA,3,2,1,NA,NA,NA,1,NA,NA,NA,NA,3,20,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,10,5,6,4,4,5,2,48270,10.633333333333333,1,1,1,3,28,-1.338654074466437,72,-1.303897539999602,21,-1.1565238923072263,16,-1.72924438383983,16,-0.5399448325447143,19,-0.5102161039626883,5.5,4.333333333333333
2023-05-22T02:19:08Z,2023-05-21 19:27:45,0,76.174.2.103,100,516,1,2023-05-21 19:27:45,R_UW3u5WxEZNY6SVH,NA,NA,NA,NA,33.8791,-117.9821,anonymous,EN,"The collective realm of living things (plants, creatures, humans, etc.)",2,3,1,2,3,5,3,4,2,3,4,3,3,4,3,2,3,4,3,3,4,4,3,4,3,4,4,3,4,2,1,1,1,2,2,1,1,1,1,2,3,4,2,3,3,2,2,4,4,3,2,3,5,4,4,2,3,5,4,3,5,3,1,2,3,5,4,3,5,6,5,6,6,3,2,3,5,6,2,3,4,2,1,4,4,4,2,3,4,5,5,1,2,1,1,NA,1,NA,1,NA,NA,NA,1,2,1,1,NA,1,NA,1,NA,NA,NA,5,23,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,78,4,3,4,3,3,1,40349,8.6,1,1,1,3,35,-0.10741456966631378,100,-0.38600171873128974,29,-0.4879982226227401,25,-0.8885107225832692,18,-0.2055109173515344,28,0.5844968834295037,3.5,3.3333333333333335
2023-05-22T04:09:13Z,2023-05-21 21:35:26,0,70.95.171.69,100,1572,1,2023-05-21 21:35:26,R_1Ej4S9yCOLrERX5,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"ecosystem; not man-made; exists, usually without the help of people/civilization",3,3,2,4,4,2,4,4,4,4,4,4,4,3,4,4,4,5,4,4,3,4,2,4,2,5,3,2,4,1,1,1,1,1,1,2,2,2,1,2,3,4,4,6,5,4,5,7,4,4,4,5,4,5,2,4,5,4,6,6,7,5,3,5,5,6,6,6,3,3,3,5,5,4,5,5,3,4,2,4,5,5,2,7,6,5,2,5,2,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,4,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,5,5,5,5,5,1,39502,26.2,1,1,1,3,33,-0.45919728532349186,130,0.5974580897704732,40,0.43122457319342833,37,0.23246749242547826,26,1.132224743421185,27,0.4628621070525934,5,5
2023-05-22T04:26:17Z,2023-05-21 21:41:34,0,128.54.153.212,100,917,1,2023-05-21 21:41:35,R_2VQ5CqOdmOCiHv2,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,"Environment that is not or barely affected by human activity, or have not have active human activity for a long time, especially those that contains minimal traces of manmade structures.",4,4,3,4,2,2,4,3,4,2,5,2,5,5,2,1,1,5,2,5,1,3,2,5,4,4,4,4,4,2,2,2,2,1,1,2,2,1,1,2,4,2,3,4,3,2,5,7,3,1,5,3,3,6,6,4,6,2,7,7,5,7,6,4,3,3,2,3,4,3,3,6,2,6,6,2,5,6,3,7,6,1,3,6,6,6,6,7,1,7,4,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,5,2,1,1,NA,1,NA,NA,NA,1,hills covered by grass and bushes,4,18,Woman,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,2,7,8,4,4,4,1,45142,15.283333333333333,1,1,1,3,34,-0.28330592749490285,112,0.007382204669415444,36,0.09696173835118524,31,-0.3280216150788955,27,1.2994417010177748,18,-0.6318508803395986,7.5,4
2023-05-22T05:11:02Z,2023-05-21 22:21:46,0,76.176.148.207,100,644,1,2023-05-21 22:21:47,R_BWduumv2pLgBHUd,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,the features of the physical world,2,5,4,3,5,3,5,4,5,5,1,5,1,2,5,5,5,1,5,5,5,4,5,4,1,5,5,5,4,2,1,2,1,1,1,1,2,1,1,2,5,5,5,1,1,1,3,7,1,1,1,1,1,2,1,1,2,7,2,5,2,1,1,3,5,2,1,6,1,1,4,6,1,7,7,5,5,1,5,2,7,7,1,7,7,5,1,1,6,7,7,7,2,1,1,1,1,NA,NA,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,21,Woman,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,NA,NA,1,1,NA,NA,NA,NA,188,NA,NA,4,NA,15,6,7,5,4,5,1,32872,10.733333333333333,1,1,0,2,44,1.4756076507909877,59,-1.7300634570170326,14,-1.7414838532811516,20,-1.355584978836914,10,-1.5432465781242537,15,-0.9967552094703291,6.5,4.666666666666667
2023-05-22T05:14:40Z,2023-05-21 22:22:15,0,108.216.109.88,100,454,1,2023-05-21 22:22:16,R_2TYj3ipyutIPa1V,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,things that are grown or created without human interference,4,5,5,3,4,2,4,5,5,4,5,4,3,4,4,4,3,3,4,3,3,3,5,5,1,5,1,5,4,2,1,1,1,1,1,1,1,1,2,2,5,5,2,4,4,1,2,5,5,4,2,2,3,4,2,2,4,5,3,2,4,4,4,3,3,2,1,4,3,3,4,6,3,5,5,6,4,6,5,3,4,7,1,4,3,5,4,4,4,7,5,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,41,6,7,4,4,4,2,34361,7.566666666666666,1,1,1,3,35,-0.10741456966631378,87,-0.8121676357487204,28,-0.5715639313333009,25,-0.8885107225832692,17,-0.3727278749481243,17,-0.7534856567165088,6.5,4
2023-05-22T05:46:44Z,2023-05-21 22:58:40,0,99.129.202.47,100,715,1,2023-05-21 22:58:41,R_2alQu8UW3OO3uLY,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"everything that grow natural around us and wild, like the plants.",2,4,2,3,4,4,4,3,3,4,3,4,3,4,3,4,4,3,4,4,3,4,4,4,1,4,2,4,4,1,2,1,1,2,2,1,1,1,2,2,3,2,3,6,5,6,6,6,7,7,7,7,5,6,6,7,7,7,7,6,5,6,6,4,5,5,6,6,4,5,6,7,7,5,4,4,5,6,4,2,3,5,3,6,6,6,3,3,4,5,5,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,6,1,1,1,NA,NA,NA,NA,NA,NA,NA,3,22,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,12,3,NA,78,5,6,4,5,5,1,46497,11.916666666666666,1,1,1,3,34,-0.28330592749490285,167,1.8103918535893142,51,1.3504473690095966,54,1.8205199636878706,30,1.8010925738075445,32,1.0710359889371446,5.5,4.666666666666667
2023-05-22T06:04:13Z,2023-05-21 23:10:03,0,107.132.35.203,100,349,1,2023-05-21 23:10:03,R_1lhPOPAK95d0A7e,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,green and leafy,4,4,2,4,4,3,4,4,2,4,4,3,4,4,4,2,2,4,4,4,4,4,4,4,3,4,4,2,4,2,1,1,1,2,1,1,1,1,2,2,4,4,4,3,5,3,5,5,4,3,2,3,4,4,3,3,3,3,6,6,3,5,3,3,3,5,3,4,3,3,3,3,2,5,4,5,5,5,5,3,3,3,3,5,5,5,3,3,4,5,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,7,6,6,4,4,4,2,45535,5.816666666666666,1,1,1,3,37,0.2443681459908643,100,-0.38600171873128974,34,-0.07016967906993628,26,-0.7950958713325403,19,-0.038293959754944505,21,-0.2669465512088679,6,4
2023-05-22T06:47:54Z,2023-05-22 00:04:52,0,75.80.55.228,100,1017,1,2023-05-22 00:04:52,R_3gTVgBtZGZA6avO,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,All living and non-manmade entities and the relationships between them.,2,4,2,2,4,3,3,1,4,4,2,4,2,4,4,3,5,4,4,4,3,3,4,4,4,4,3,1,4,2,2,2,1,1,1,1,2,1,2,2,5,5,3,1,3,1,3,6,1,3,3,2,1,1,1,3,5,6,5,7,5,2,3,1,1,3,4,4,1,2,1,5,1,7,6,5,4,1,1,2,6,5,1,6,7,4,1,3,1,6,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,21,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,7,6,6,5,5,5,1,32606,16.95,1,1,1,3,34,-0.28330592749490285,74,-1.238333552766151,13,-1.8250495619917124,28,-0.6082661688310824,18,-0.2055109173515344,15,-0.9967552094703291,6,5
2023-05-22T07:13:01Z,2023-05-22 00:23:21,0,75.80.52.216,100,619,1,2023-05-22 00:23:21,R_1IZcuJpP2EY9Gar,NA,NA,NA,NA,32.7097,-117.1228,anonymous,EN,"outside in the environment with trees, plants, and natural things",4,5,3,5,5,4,5,2,5,4,3,5,4,4,4,5,4,5,5,5,5,5,5,5,3,5,5,5,4,2,2,1,1,2,1,1,2,1,1,2,5,5,3,2,2,6,4,7,2,7,7,7,7,5,7,2,3,7,7,7,7,3,1,7,6,6,5,6,6,7,2,7,2,7,7,7,6,4,6,1,4,3,1,7,7,7,1,4,6,6,3,7,2,1,1,NA,NA,NA,1,1,NA,NA,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,4,19,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,98,7,7,5,3,7,1,43468,10.316666666666666,1,1,0,2,48,2.179173082105344,140,0.9252780259377276,42,0.5983559906145498,46,1.073201153682039,20,0.1289229978416454,32,1.0710359889371446,7,5
2023-05-22T07:20:24Z,2023-05-22 00:36:03,0,99.39.66.243,100,939,1,2023-05-22 00:36:03,R_2VyceHh03RpdbKn,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,I would define nature as one's biological behavior. This being that the genetic code that makes up who we are and what we're made up of.,3,5,2,5,5,3,5,1,5,4,4,4,3,3,4,4,3,5,3,5,4,4,2,4,1,4,3,4,4,2,1,2,1,2,2,1,2,1,2,2,5,4,4,4,7,3,7,7,7,4,5,3,3,6,5,3,2,6,5,7,5,7,1,3,1,2,2,2,2,2,1,6,4,6,4,5,4,3,5,6,5,5,2,6,7,7,2,6,6,6,4,1,3,1,1,NA,NA,1,NA,1,NA,NA,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,20,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,7,5,5,4,7,1,39547,15.65,1,1,1,3,34,-0.28330592749490285,109,-0.09096377618076086,45,0.8490531167462321,29,-0.5148513175803534,24,0.7977908282280051,11,-1.48329431497797,6,5.333333333333333
2023-05-22T07:24:14Z,2023-05-22 00:37:56,0,76.206.205.62,100,822,1,2023-05-22 00:37:57,R_2zkHQ7m98C08I5M,NA,NA,NA,NA,33.1955,-117.2862,anonymous,EN,"I would define nature as the flora and fauna within a given environment. This could be within a given ecosystem or location. Nature may also be defined as the 'natural ways' an individual may act, when regulations and authority are void.",4,4,3,4,4,4,4,4,3,4,3,4,3,4,5,4,3,4,4,5,4,4,4,4,4,4,2,4,4,2,2,2,1,1,1,1,1,1,2,2,3,3,2,3,4,1,2,5,1,5,3,3,2,4,1,4,1,6,4,3,6,1,1,3,1,1,1,1,2,1,3,4,1,5,2,3,5,3,5,2,4,3,1,6,5,5,2,4,4,5,5,1,2,1,1,NA,NA,1,NA,NA,NA,NA,3,2,1,1,NA,NA,1,NA,NA,NA,NA,3,19,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,1,NA,1,NA,NA,NA,NA,NA,188,NA,NA,2,NA,90,4,3,5,4,5,1,45894,13.7,1,1,1,3,39,0.5961508616480424,69,-1.402243520849778,21,-1.1565238923072263,27,-0.7016810200818113,12,-1.2088126629310738,9,-1.7265638677317905,3.5,4.666666666666667
2023-05-22T09:06:04Z,2023-05-22 02:21:06,0,128.54.204.239,100,901,1,2023-05-22 02:21:07,R_2xwSCBjV9Aa09KA,NA,NA,NA,NA,33.9794,-118.2176,anonymous,EN,Something that comes from the earth or outer space,4,4,1,4,5,4,5,4,4,4,4,4,4,4,3,3,4,5,3,5,5,5,3,5,3,3,1,4,4,1,1,1,2,2,2,1,1,2,2,2,4,2,2,4,7,4,7,4,3,4,4,3,7,7,7,7,3,7,7,7,7,5,1,4,2,2,2,2,4,3,4,5,3,6,4,4,4,5,4,2,4,4,2,7,5,6,2,2,5,5,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,4,22,Woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Black,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,3,6,4,4,7,1,45325,15.016666666666667,1,1,1,3,37,0.2443681459908643,127,0.49911210892029695,50,1.266881660299036,37,0.23246749242547826,23,0.6305738706314151,17,-0.7534856567165088,4.5,5
2023-05-22T09:29:14Z,2023-05-22 02:43:48,0,104.177.119.17,100,873,1,2023-05-22 02:43:49,R_2CldmossJ2uhHA4,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,real things on earth,3,4,2,4,3,2,4,2,3,4,3,4,2,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,1,1,1,1,2,1,2,1,1,1,2,4,4,4,5,5,5,6,5,4,4,4,5,5,5,5,4,5,6,5,5,4,4,2,4,4,5,5,5,5,5,4,5,5,5,3,5,5,5,3,5,3,4,3,5,5,3,3,3,3,5,5,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,19,3,NA,15,7,7,4,4,4,1,42562,14.55,1,1,1,3,38,0.4202595038194534,130,0.5974580897704732,44,0.7654874080356714,37,0.23246749242547826,20,0.1289229978416454,29,0.7061316598064138,7,4
2023-05-22T09:52:56Z,2023-05-22 03:07:02,0,182.101.57.253,100,846,1,2023-05-22 03:07:03,R_D79SeYBaY0QvE6B,NA,NA,NA,NA,28.6796,115.8655,anonymous,EN,living plants or animals exist in physical world,3,4,3,3,4,3,4,3,4,4,3,4,2,4,4,4,4,3,4,4,4,4,3,4,2,4,3,4,4,2,1,1,1,2,1,2,2,1,1,2,4,3,3,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,3,4,5,4,3,6,6,6,5,5,5,5,4,6,5,6,5,3,3,3,6,6,4,6,6,6,3,6,3,5,6,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,22,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,16,4,NA,7,7,7,4,4,4,1,32082,14.1,1,1,1,3,36,0.06847678816227526,143,1.0236240067879039,47,1.0161845341673537,42,0.6995417486791231,21,0.2961399554382353,33,1.1926707653140547,7,4
2023-05-22T15:12:11Z,2023-05-22 08:26:55,0,76.33.215.129,100,884,1,2023-05-22 08:26:56,R_Y4xHl8A0cq2fVOp,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"everything untouched by man, in the sense that these things live of their own accord. non man made",2,5,1,3,4,3,5,2,3,4,3,5,2,5,3,4,5,5,4,5,2,4,4,5,1,5,4,3,4,1,2,1,1,2,2,1,1,1,2,2,3,5,3,5,6,6,6,6,7,6,5,5,5,4,7,7,7,7,7,7,7,6,5,4,6,6,4,7,6,6,3,7,7,4,3,4,6,4,5,3,3,4,4,3,5,6,4,4,4,4,3,7,2,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,33,7,6,4,4,4,1,42022,14.733333333333333,1,1,0,2,37,0.2443681459908643,164,1.712045872739138,50,1.266881660299036,50,1.4468605586849548,32,2.1355264890007244,32,1.0710359889371446,6.5,4
2023-05-22T16:23:39Z,2023-05-22 09:29:13,0,69.196.45.59,100,333,1,2023-05-22 09:29:13,R_PN8rVW9b4ebFrVv,NA,NA,NA,NA,32.6917,-117.1151,anonymous,EN,"I think of nature in the context of nature vs. nurture (i.e. nature is how you are born) or nature in the context of the environment (i.e. trees, the eceosystem, etc.)",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,2,1,1,2,1,1,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,5,3,4,3,6,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,Woman,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,10,5,7,4,4,4,1,36640,5.55,1,1,1,3,30,-0.986871358809259,97,-0.48434769958146606,29,-0.4879982226227401,29,-0.5148513175803534,18,-0.2055109173515344,21,-0.2669465512088679,6,4
2023-05-22T17:10:43Z,2023-05-22 10:19:40,0,128.54.7.242,100,536,1,2023-05-22 10:19:41,R_2ALIoVzUc04cs9V,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,nature is a environmen,3,2,3,4,5,5,4,2,2,4,4,5,2,4,4,5,5,5,3,4,5,5,5,4,4,5,4,5,4,2,2,1,1,2,1,1,2,2,2,2,3,5,4,5,6,5,6,7,6,4,4,4,7,7,4,4,6,6,6,6,6,6,3,3,3,6,7,7,4,5,7,5,3,3,5,4,3,4,3,2,7,3,4,7,6,3,2,5,3,4,7,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,20,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,15,1,NA,29,4,4,4,6,4,1,48714,8.933333333333334,1,1,1,3,44,1.4756076507909877,146,1.1219699876380802,49,1.1833159515884752,37,0.23246749242547826,24,0.7977908282280051,36,1.5575750944447853,4,4.666666666666667
2023-05-22T17:48:13Z,2023-05-22 11:05:17,0,69.196.46.116,100,1024,1,2023-05-22 11:05:18,R_2ZKZNAioO5CjevQ,NA,NA,NA,NA,32.7097,-117.1228,anonymous,EN,Greenery that is found around the world.,2,5,4,4,5,2,4,2,4,5,4,4,5,4,4,4,4,5,5,5,5,4,5,5,2,4,1,4,4,2,2,2,2,2,1,1,2,1,2,2,3,3,4,2,5,3,5,7,4,5,6,5,4,4,3,5,5,4,7,6,5,4,2,1,2,4,4,4,5,4,3,6,3,6,7,5,6,3,2,2,6,5,2,7,7,6,2,3,2,6,6,1,2,NA,NA,NA,NA,NA,NA,NA,1,Grass and trees,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,2,20,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,15,8,8,6,5,6,1,41201,17.066666666666666,1,1,1,3,40,0.7720422194766314,114,0.07294619190286632,31,-0.3208668052016186,39,0.4192971949269362,20,0.1289229978416454,24,0.09795777792186276,8,5.666666666666667
2023-05-22T19:23:03Z,2023-05-22 12:25:38,0,104.177.119.40,100,155,1,2023-05-22 12:25:39,R_3NDGrnGb6Xgk6y8,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,everything natural,4,2,3,4,3,4,3,3,4,2,2,3,4,3,3,3,3,4,4,3,2,3,3,3,4,3,2,3,2,1,2,2,1,2,2,1,1,2,1,2,4,3,4,4,4,6,6,4,4,4,6,5,4,4,7,6,4,4,6,6,6,4,4,4,5,4,7,5,3,4,3,4,5,5,4,3,3,5,2,4,2,4,2,4,2,3,5,2,4,4,5,1,1,1,1,1,1,1,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,21,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,78,7,6,6,2,6,2,39994,2.5833333333333335,0,1,1,2,30,-0.986871358809259,134,0.7285860642373749,43,0.6819216993251106,40,0.5127120461776652,25,0.9650077858245949,26,0.34122733067568317,6.5,4.666666666666667
2023-05-22T19:30:09Z,2023-05-22 12:40:33,0,104.63.253.20,100,624,1,2023-05-22 12:40:34,R_DAfhJoXQMLNkv61,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Something not created or meddled with by humans,4,3,2,4,4,2,4,2,3,4,3,5,4,4,2,4,4,4,5,4,5,5,5,5,3,5,4,5,4,1,2,2,2,1,1,2,1,2,2,2,3,2,3,3,4,2,4,4,4,2,2,2,1,2,1,2,5,2,5,7,2,4,2,1,3,2,3,2,4,2,1,4,2,6,4,3,5,5,4,4,4,5,2,6,7,5,3,5,3,6,4,1,2,1,1,NA,1,NA,NA,NA,NA,NA,4,2,1,1,NA,1,NA,NA,NA,NA,NA,4,20,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,15,7,8,5,6,6,1,41970,10.4,1,1,1,3,46,1.8273903664481657,76,-1.1727695655327002,22,-1.0729581835966655,23,-1.0753404250847272,17,-0.3727278749481243,14,-1.1183899858472395,7.5,5.666666666666667
